_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haten.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.18721999274452578	0.25316714551157693	NA	NA	bound	600	lex	10_10	1	no	FOC	600	all	4_4	216	haten	0.2557195030133398	BOW
haten.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.22200247752513969	0.056899811926350345	NA	NA	bound	451	all	10_10	1	weight	5000	5000	nav	4_4	228	haten	0.22660143594991047	BOW
haten.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.15677832397250716	-0.14094019339549058	NA	NA	bound	451	all	10_10	1	weight	5000	5000	all	4_4	228	haten	0.26393647218167793	BOW
haten.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.18768299569804212	0.1057387157239822	NA	NA	bound	451	all	10_10	1	weight	FOC	234	nav	4_4	228	haten	0.22308990502650328	BOW
haten.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.21603033931845092	0.09154686062306808	NA	NA	bound	451	all	10_10	1	weight	FOC	451	all	4_4	228	haten	0.20560157520769284	BOW
haten.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.09776262780622436	-0.0665737671830193	NA	NA	bound	451	all	10_10	1	selection	5000	5000	nav	4_4	228	haten	0.19752766586526768	BOW
haten.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.06270380909921057	-0.32244720311117037	NA	NA	bound	451	all	10_10	1	selection	5000	5000	all	4_4	228	haten	0.25215354071705426	BOW
haten.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11301019662059036	0.06306403281508315	NA	NA	bound	451	all	10_10	1	selection	FOC	234	nav	4_4	228	haten	0.21334584679544744	BOW
haten.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.1392020085366494	0.06291061443573444	NA	NA	bound	451	all	10_10	1	selection	FOC	451	all	4_4	228	haten	0.19930458111861382	BOW
haten.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.05690981010712472	-0.1115365218102191	NA	NA	bound	841	all	10_10	1	no	5000	5000	nav	4_4	229	haten	0.18915760462233014	BOW
haten.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	-0.09545583439524843	-0.36277690247967875	NA	NA	bound	841	all	10_10	1	no	5000	5000	all	4_4	229	haten	0.22213409084304822	BOW
haten.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.09418879909851188	0.12082973748962786	NA	NA	bound	841	all	10_10	1	no	FOC	458	nav	4_4	229	haten	0.20528060035380383	BOW
haten.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.11479349568575363	0.13307188308305645	NA	NA	bound	841	all	10_10	1	no	FOC	841	all	4_4	229	haten	0.19423354782474145	BOW
haten.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2852185905983703	0.07056591072773986	NA	NA	bound	245	lex	5_5	1	weight	5000	5000	nav	4_4	197	haten	0.2831341950396495	BOW
haten.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.3771200052179641	-0.17209781868410165	NA	NA	bound	245	lex	5_5	1	weight	5000	5000	all	4_4	197	haten	0.2874719470643518	BOW
haten.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2565116667796825	0.1577335641105822	NA	NA	bound	245	lex	5_5	1	weight	FOC	180	nav	4_4	197	haten	0.30448179681631893	BOW
haten.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.24988203588638216	0.14869340945635587	NA	NA	bound	245	lex	5_5	1	weight	FOC	245	all	4_4	197	haten	0.3063624376301198	BOW
haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.30184314846815363	0.02135347911524146	NA	NA	bound	245	lex	5_5	1	selection	5000	5000	nav	4_4	197	haten	0.28019563071263137	BOW
haten.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3914039430164664	-0.22489210837379614	NA	NA	bound	245	lex	5_5	1	selection	5000	5000	all	4_4	197	haten	0.27846065021710514	BOW
haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2486062788176458	0.12394491897045859	NA	NA	bound	245	lex	5_5	1	selection	FOC	180	nav	4_4	197	haten	0.29138646108996646	BOW
haten.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.23852939842185983	0.11083226910784681	NA	NA	bound	245	lex	5_5	1	selection	FOC	245	all	4_4	197	haten	0.29426114643267737	BOW
haten.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3205059205510199	0.05197387246483724	NA	NA	bound	374	lex	5_5	1	no	5000	5000	nav	4_4	211	haten	0.27088090516943947	BOW
haten.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.40588341657746807	-0.21472025841833664	NA	NA	bound	374	lex	5_5	1	no	5000	5000	all	4_4	211	haten	0.2710697349361154	BOW
haten.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.26262156752769794	0.170154028250952	NA	NA	bound	374	lex	5_5	1	no	FOC	282	nav	4_4	211	haten	0.2805778285494305	BOW
haten.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.25492526844573704	0.1747302422584621	NA	NA	bound	374	lex	5_5	1	no	FOC	374	all	4_4	211	haten	0.28084337847673907	BOW
haten.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.2679983323349226	0.04341476839019164	NA	NA	bound	368	all	5_5	1	weight	5000	5000	nav	4_4	228	haten	0.23327440059445878	BOW
haten.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.22952405184635635	-0.1078723814483524	NA	NA	bound	368	all	5_5	1	weight	5000	5000	all	4_4	228	haten	0.26478650885018856	BOW
haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.21093151219734674	0.09037212370166467	NA	NA	bound	368	all	5_5	1	weight	FOC	180	nav	4_4	228	haten	0.2348468216167541	BOW
haten.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.24126101552936288	0.07927697285838133	NA	NA	bound	368	all	5_5	1	weight	FOC	368	all	4_4	228	haten	0.21947239554862266	BOW
haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.16507097885049138	-0.05891715662436352	NA	NA	bound	368	all	5_5	1	selection	5000	5000	nav	4_4	228	haten	0.21903629319522877	BOW
haten.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.008375003495638241	-0.28242641328748236	NA	NA	bound	368	all	5_5	1	selection	5000	5000	all	4_4	228	haten	0.26451427912945635	BOW
haten.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.14218467220557157	0.03814144012194378	NA	NA	bound	368	all	5_5	1	selection	FOC	180	nav	4_4	228	haten	0.2276147257046828	BOW
haten.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.17468075063295427	0.033205596074388145	NA	NA	bound	368	all	5_5	1	selection	FOC	368	all	4_4	228	haten	0.20991087923059074	BOW
haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.13020345699101837	-0.0806268120322571	NA	NA	bound	548	all	5_5	1	no	5000	5000	nav	4_4	229	haten	0.21631407555326787	BOW
haten.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-0.05425127873972764	-0.29369884592838646	NA	NA	bound	548	all	5_5	1	no	5000	5000	all	4_4	229	haten	0.252942834602704	BOW
haten.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.13001566310344062	0.045071125846611534	NA	NA	bound	548	all	5_5	1	no	FOC	282	nav	4_4	229	haten	0.2209928656425017	BOW
haten.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.152877729943064	0.043458153951064865	NA	NA	bound	548	all	5_5	1	no	FOC	548	all	4_4	229	haten	0.20265939552291212	BOW
haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.25214773987473704	0.03569564600210808	NA	NA	bound	188	lex	3_3	1	weight	5000	5000	nav	4_4	172	haten	0.2859250808575795	BOW
haten.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.3073343423801354	-0.15187230454352138	NA	NA	bound	188	lex	3_3	1	weight	5000	5000	all	4_4	172	haten	0.2917383971550584	BOW
haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23986796420672063	0.09519472422176889	NA	NA	bound	188	lex	3_3	1	weight	FOC	142	nav	4_4	172	haten	0.31550656867376325	BOW
haten.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.23318380307865283	0.0926785626690287	NA	NA	bound	188	lex	3_3	1	weight	FOC	188	all	4_4	172	haten	0.31249522377945926	BOW
haten.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2753484559697978	0.011441413856711158	NA	NA	bound	188	lex	3_3	1	selection	5000	5000	nav	4_4	172	haten	0.28251313611681944	BOW
haten.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3182617480418796	-0.18344448778565145	NA	NA	bound	188	lex	3_3	1	selection	5000	5000	all	4_4	172	haten	0.2829922145246619	BOW
haten.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2500676982381439	0.07559396952793591	NA	NA	bound	188	lex	3_3	1	selection	FOC	142	nav	4_4	172	haten	0.3105886026269855	BOW
haten.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.23753311060390075	0.0699843487179761	NA	NA	bound	188	lex	3_3	1	selection	FOC	188	all	4_4	172	haten	0.309104583510679	BOW
haten.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.31842576824912033	0.028008793510700566	NA	NA	bound	254	lex	3_3	1	no	5000	5000	nav	4_4	196	haten	0.28196995076660564	BOW
haten.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.3682922527686766	-0.18523531530596712	NA	NA	bound	254	lex	3_3	1	no	5000	5000	all	4_4	196	haten	0.28087556449628437	BOW
haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.29096353634679034	0.10582785872277942	NA	NA	bound	254	lex	3_3	1	no	FOC	195	nav	4_4	196	haten	0.2960131784648696	BOW
haten.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2845204204112641	0.10870836479061782	NA	NA	bound	254	lex	3_3	1	no	FOC	254	all	4_4	196	haten	0.2935714211560608	BOW
haten.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2862126273020427	0.03643709324627852	NA	NA	bound	288	all	3_3	1	weight	5000	5000	nav	4_4	227	haten	0.23830491091262507	BOW
haten.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.2771659492446338	-0.07678557852492485	NA	NA	bound	288	all	3_3	1	weight	5000	5000	all	4_4	227	haten	0.261854564720867	BOW
haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.2426683236243431	0.0908895565304231	NA	NA	bound	288	all	3_3	1	weight	FOC	142	nav	4_4	227	haten	0.23960871443822213	BOW
haten.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.2742517555253397	0.07713226224792086	NA	NA	bound	288	all	3_3	1	weight	FOC	288	all	4_4	227	haten	0.22387729648566976	BOW
haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.18913214805740583	-0.05590824690438607	NA	NA	bound	288	all	3_3	1	selection	5000	5000	nav	4_4	227	haten	0.22902744382187681	BOW
haten.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.10542704333906722	-0.24825796598292602	NA	NA	bound	288	all	3_3	1	selection	5000	5000	all	4_4	227	haten	0.2639604844119952	BOW
haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.15763829182251818	0.030053876493795956	NA	NA	bound	288	all	3_3	1	selection	FOC	142	nav	4_4	227	haten	0.2401839682244031	BOW
haten.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.19901342357715832	0.0240213219686152	NA	NA	bound	288	all	3_3	1	selection	FOC	288	all	4_4	227	haten	0.22279179646666533	BOW
haten.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.15554479144130035	-0.061543466252485045	NA	NA	bound	384	all	3_3	1	no	5000	5000	nav	4_4	229	haten	0.23206431223705187	BOW
haten.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.026914955522762084	-0.29593399113381663	NA	NA	bound	384	all	3_3	1	no	5000	5000	all	4_4	229	haten	0.26216624457539633	BOW
haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.15089015305807307	0.04957187268985435	NA	NA	bound	384	all	3_3	1	no	FOC	195	nav	4_4	229	haten	0.23015882740683472	BOW
haten.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.18488679335596253	0.040011850074511676	NA	NA	bound	384	all	3_3	1	no	FOC	384	all	4_4	229	haten	0.21528660192439447	BOW
haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.34184794689964315	0.20661168118751974	NA	NA	nobound	435	lex	10_10	1	weight	5000	5000	nav	4_4	225	haten	0.2674984911876561	BOW
haten.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.49949630239096166	-0.13381043382102778	NA	NA	nobound	435	lex	10_10	1	weight	5000	5000	all	4_4	225	haten	0.27390024144304037	BOW
haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.3131530712337262	0.2879505366606213	NA	NA	nobound	435	lex	10_10	1	weight	FOC	325	nav	4_4	225	haten	0.2752029274273413	BOW
haten.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.304094246246345	0.2783756843906266	NA	NA	nobound	435	lex	10_10	1	weight	FOC	435	all	4_4	225	haten	0.27399464621936354	BOW
haten.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3537015786827797	0.17708987398525955	NA	NA	nobound	435	lex	10_10	1	selection	5000	5000	nav	4_4	225	haten	0.2500806492831207	BOW
haten.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.5298550055745875	-0.20557771856602008	NA	NA	nobound	435	lex	10_10	1	selection	5000	5000	all	4_4	225	haten	0.25772060411040787	BOW
haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.27986510541907433	0.273571875442798	NA	NA	nobound	435	lex	10_10	1	selection	FOC	325	nav	4_4	225	haten	0.2585471548428778	BOW
haten.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2634020410828901	0.2694485699715779	NA	NA	nobound	435	lex	10_10	1	selection	FOC	435	all	4_4	225	haten	0.2565956185498439	BOW
haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.18724655082621186	0.28875845503049236	NA	NA	nobound	950	lex	10_10	1	no	5000	5000	nav	4_4	228	haten	0.26964023421971606	BOW
haten.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.5736850265907606	-0.2313982152232948	NA	NA	nobound	950	lex	10_10	1	no	5000	5000	all	4_4	228	haten	0.26157342597529254	BOW
haten.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1450997877139044	0.28977143405798533	NA	NA	nobound	950	lex	10_10	1	no	FOC	717	nav	4_4	228	haten	0.2602764011823101	BOW
haten.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.13126938826319035	0.29610433751693976	NA	NA	nobound	950	lex	10_10	1	no	FOC	950	all	4_4	228	haten	0.2560211891888927	BOW
haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	0.17143157812827067	0.13805054228814478	NA	NA	nobound	618	all	10_10	1	weight	5000	5000	nav	4_4	229	haten	0.22390991771946583	BOW
haten.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.06408734655691815	-0.20810494170530333	NA	NA	nobound	618	all	10_10	1	weight	5000	5000	all	4_4	229	haten	0.2572003317929382	BOW
haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1712999484564849	0.18938841992953828	NA	NA	nobound	618	all	10_10	1	weight	FOC	325	nav	4_4	229	haten	0.21511606237602138	BOW
haten.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.19626206033339422	0.1610669253602729	NA	NA	nobound	618	all	10_10	1	weight	FOC	618	all	4_4	229	haten	0.20488827254122227	BOW
haten.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.055416843167941966	0.1768688254429848	NA	NA	nobound	618	all	10_10	1	selection	5000	5000	nav	4_4	229	haten	0.23995517034616407	BOW
haten.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.2004522131438417	-0.3627267557289919	NA	NA	nobound	618	all	10_10	1	selection	5000	5000	all	4_4	229	haten	0.25915246407390713	BOW
haten.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.08914641105240935	0.1571812451805694	NA	NA	nobound	618	all	10_10	1	selection	FOC	325	nav	4_4	229	haten	0.2211543013691113	BOW
haten.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.12480044149839227	0.1445552263962295	NA	NA	nobound	618	all	10_10	1	selection	FOC	618	all	4_4	229	haten	0.21091785329795454	BOW
haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.04281934485848929	0.2197860889535171	NA	NA	nobound	1305	all	10_10	1	no	5000	5000	nav	4_4	229	haten	0.23015942146387866	BOW
haten.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	-0.2825156024220547	-0.44353111286194147	NA	NA	nobound	1305	all	10_10	1	no	5000	5000	all	4_4	229	haten	0.2343555660926837	BOW
haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.0956751146710994	0.18009714593663106	NA	NA	nobound	1305	all	10_10	1	no	FOC	717	nav	4_4	229	haten	0.22295704724654636	BOW
haten.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.11861600690560768	0.1928459037940413	NA	NA	nobound	1305	all	10_10	1	no	FOC	1305	all	4_4	229	haten	0.2111309693511577	BOW
haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.32736600877027616	0.11510400295270415	NA	NA	nobound	304	lex	5_5	1	weight	5000	5000	nav	4_4	214	haten	0.2764306432998929	BOW
haten.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.4220150518592564	-0.15719813601153976	NA	NA	nobound	304	lex	5_5	1	weight	5000	5000	all	4_4	214	haten	0.28621181698858533	BOW
haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.298490456740503	0.19578446328130167	NA	NA	nobound	304	lex	5_5	1	weight	FOC	219	nav	4_4	214	haten	0.30264237615969686	BOW
haten.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.28972638369850034	0.18451097771884778	NA	NA	nobound	304	lex	5_5	1	weight	FOC	304	all	4_4	214	haten	0.3003929546340328	BOW
haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.35146746582550015	0.054664693881883414	NA	NA	nobound	304	lex	5_5	1	selection	5000	5000	nav	4_4	214	haten	0.26532286455325466	BOW
haten.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.4477481282609153	-0.22231276505227268	NA	NA	nobound	304	lex	5_5	1	selection	5000	5000	all	4_4	214	haten	0.2765155493503304	BOW
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.28745841083758256	0.1537565883232865	NA	NA	nobound	304	lex	5_5	1	selection	FOC	219	nav	4_4	214	haten	0.28863526032600506	BOW
haten.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2695461069279036	0.13822016142809943	NA	NA	nobound	304	lex	5_5	1	selection	FOC	304	all	4_4	214	haten	0.2869707234629706	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.35124588413102525	0.08618640465352426	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	nav	4_4	226	haten	0.2556114352421385	BOW
haten.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.47191015369858724	-0.21827092745488488	NA	NA	nobound	485	lex	5_5	1	no	5000	5000	all	4_4	226	haten	0.26649766148823306	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.23311260977725023	0.21042169581576403	NA	NA	nobound	485	lex	5_5	1	no	FOC	363	nav	4_4	226	haten	0.27244541152856655	BOW
haten.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2147493895387453	0.2057712362956213	NA	NA	nobound	485	lex	5_5	1	no	FOC	485	all	4_4	226	haten	0.26768281698554125	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	0.23929686214243137	0.08757133483061481	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	nav	4_4	229	haten	0.23515163623492288	BOW
haten.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.15555610624545166	-0.1504132973187719	NA	NA	nobound	446	all	5_5	1	weight	5000	5000	all	4_4	229	haten	0.26227257521756653	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.19781084476857827	0.1293490643042656	NA	NA	nobound	446	all	5_5	1	weight	FOC	219	nav	4_4	229	haten	0.23050390798676404	BOW
haten.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	0.22309338636905	0.11719187750100149	NA	NA	nobound	446	all	5_5	1	weight	FOC	446	all	4_4	229	haten	0.2161166028210166	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.09286932190528857	-0.036602112452107316	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	nav	4_4	229	haten	0.23978411362653607	BOW
haten.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.08371740485965137	-0.30521031055775477	NA	NA	nobound	446	all	5_5	1	selection	5000	5000	all	4_4	229	haten	0.2683768490308965	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11033483208381789	0.0709210756788679	NA	NA	nobound	446	all	5_5	1	selection	FOC	219	nav	4_4	229	haten	0.2254234330605232	BOW
haten.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.1448402465536055	0.06831811111674517	NA	NA	nobound	446	all	5_5	1	selection	FOC	446	all	4_4	229	haten	0.20919379239076188	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.0509275573644237	-0.03521723211355442	NA	NA	nobound	698	all	5_5	1	no	5000	5000	nav	4_4	229	haten	0.2369952982843544	BOW
haten.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.14898183217124755	-0.33921352598129006	NA	NA	nobound	698	all	5_5	1	no	5000	5000	all	4_4	229	haten	0.2679498991680659	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.10392054731601537	0.09743533565154106	NA	NA	nobound	698	all	5_5	1	no	FOC	363	nav	4_4	229	haten	0.2202099557227319	BOW
haten.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.1252872313289923	0.08882867583813334	NA	NA	nobound	698	all	5_5	1	no	FOC	698	all	4_4	229	haten	0.20534861986401623	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2663211806919892	0.04085245040743927	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	nav	4_4	179	haten	0.2855547779068651	BOW
haten.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.33516601330326284	-0.15823283424555595	NA	NA	nobound	206	lex	3_3	1	weight	5000	5000	all	4_4	179	haten	0.29004299731945	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2527565320561816	0.11370087990191143	NA	NA	nobound	206	lex	3_3	1	weight	FOC	154	nav	4_4	179	haten	0.30755876521950837	BOW
haten.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.24513017866368622	0.10697919184970912	NA	NA	nobound	206	lex	3_3	1	weight	FOC	206	all	4_4	179	haten	0.30859118327076357	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.2909937835227791	0.014864891686256602	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	nav	4_4	179	haten	0.28146423129834247	BOW
haten.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.3422434682543755	-0.1923632558961618	NA	NA	nobound	206	lex	3_3	1	selection	5000	5000	all	4_4	179	haten	0.28285430581342	BOW
haten.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2548634455696034	0.0854605961047052	NA	NA	nobound	206	lex	3_3	1	selection	FOC	154	nav	4_4	179	haten	0.2982813815109572	BOW
