LEMMAPATH	LEMMAREL	_model	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress
NA	NA	herhalen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	610	all	10_10	1	weight	FOC	610	all	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	610	all	10_10	1	selection	5000	5000	nav	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	610	all	10_10	1	selection	5000	5000	all	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	610	all	10_10	1	selection	FOC	260	nav	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	610	all	10_10	1	selection	FOC	610	all	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	1268	all	10_10	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	1268	all	10_10	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	1268	all	10_10	1	no	FOC	656	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	1268	all	10_10	1	no	FOC	1268	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	300	lex	5_5	1	weight	5000	5000	nav	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	300	lex	5_5	1	weight	5000	5000	all	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	300	lex	5_5	1	weight	FOC	190	nav	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	300	lex	5_5	1	weight	FOC	300	all	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	300	lex	5_5	1	selection	5000	5000	nav	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	300	lex	5_5	1	selection	5000	5000	all	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	300	lex	5_5	1	selection	FOC	190	nav	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	300	lex	5_5	1	selection	FOC	300	all	4_4	292	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	525	lex	5_5	1	no	5000	5000	nav	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	525	lex	5_5	1	no	5000	5000	all	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	525	lex	5_5	1	no	FOC	380	nav	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	525	lex	5_5	1	no	FOC	525	all	4_4	311	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	471	all	5_5	1	weight	5000	5000	nav	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	471	all	5_5	1	weight	5000	5000	all	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	471	all	5_5	1	weight	FOC	190	nav	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	471	all	5_5	1	weight	FOC	471	all	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	471	all	5_5	1	selection	5000	5000	nav	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	471	all	5_5	1	selection	5000	5000	all	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	471	all	5_5	1	selection	FOC	190	nav	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	471	all	5_5	1	selection	FOC	471	all	4_4	310	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	797	all	5_5	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	797	all	5_5	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	797	all	5_5	1	no	FOC	380	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	797	all	5_5	1	no	FOC	797	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	221	lex	3_3	1	weight	5000	5000	nav	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	221	lex	3_3	1	weight	5000	5000	all	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	221	lex	3_3	1	weight	FOC	138	nav	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	221	lex	3_3	1	weight	FOC	221	all	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	221	lex	3_3	1	selection	5000	5000	nav	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	221	lex	3_3	1	selection	5000	5000	all	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	221	lex	3_3	1	selection	FOC	138	nav	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	221	lex	3_3	1	selection	FOC	221	all	4_4	267	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	331	lex	3_3	1	no	5000	5000	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	331	lex	3_3	1	no	5000	5000	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	331	lex	3_3	1	no	FOC	228	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	331	lex	3_3	1	no	FOC	331	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	bound	358	all	3_3	1	weight	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	BOW	bound	358	all	3_3	1	weight	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	bound	358	all	3_3	1	weight	FOC	138	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	bound	358	all	3_3	1	weight	FOC	358	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	bound	358	all	3_3	1	selection	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	BOW	bound	358	all	3_3	1	selection	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	bound	358	all	3_3	1	selection	FOC	138	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	bound	358	all	3_3	1	selection	FOC	358	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	BOW	bound	536	all	3_3	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	BOW	bound	536	all	3_3	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	bound	536	all	3_3	1	no	FOC	228	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	BOW	bound	536	all	3_3	1	no	FOC	536	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	524	lex	10_10	1	weight	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	524	lex	10_10	1	weight	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	524	lex	10_10	1	weight	FOC	338	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	524	lex	10_10	1	weight	FOC	524	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	524	lex	10_10	1	selection	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	524	lex	10_10	1	selection	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	524	lex	10_10	1	selection	FOC	338	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	524	lex	10_10	1	selection	FOC	524	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	1310	lex	10_10	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	1310	lex	10_10	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	1310	lex	10_10	1	no	FOC	976	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	1310	lex	10_10	1	no	FOC	1310	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	778	all	10_10	1	weight	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	778	all	10_10	1	weight	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	778	all	10_10	1	weight	FOC	338	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	778	all	10_10	1	weight	FOC	778	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	778	all	10_10	1	selection	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	778	all	10_10	1	selection	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	778	all	10_10	1	selection	FOC	338	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	778	all	10_10	1	selection	FOC	778	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	1828	all	10_10	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	1828	all	10_10	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	1828	all	10_10	1	no	FOC	976	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	1828	all	10_10	1	no	FOC	1828	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	359	lex	5_5	1	weight	5000	5000	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	359	lex	5_5	1	weight	5000	5000	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	359	lex	5_5	1	weight	FOC	230	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	359	lex	5_5	1	weight	FOC	359	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	359	lex	5_5	1	selection	5000	5000	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	359	lex	5_5	1	selection	5000	5000	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	359	lex	5_5	1	selection	FOC	230	nav	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	359	lex	5_5	1	selection	FOC	359	all	4_4	297	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	668	lex	5_5	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	668	lex	5_5	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	668	lex	5_5	1	no	FOC	491	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	668	lex	5_5	1	no	FOC	668	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	552	all	5_5	1	weight	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	552	all	5_5	1	weight	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	552	all	5_5	1	weight	FOC	230	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	552	all	5_5	1	weight	FOC	552	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	552	all	5_5	1	selection	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	552	all	5_5	1	selection	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	552	all	5_5	1	selection	FOC	230	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	552	all	5_5	1	selection	FOC	552	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	986	all	5_5	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	986	all	5_5	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	986	all	5_5	1	no	FOC	491	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	986	all	5_5	1	no	FOC	986	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	242	lex	3_3	1	weight	5000	5000	nav	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	242	lex	3_3	1	weight	5000	5000	all	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	242	lex	3_3	1	weight	FOC	154	nav	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	242	lex	3_3	1	weight	FOC	242	all	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	242	lex	3_3	1	selection	5000	5000	nav	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	242	lex	3_3	1	selection	5000	5000	all	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	242	lex	3_3	1	selection	FOC	154	nav	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	242	lex	3_3	1	selection	FOC	242	all	4_4	270	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	369	lex	3_3	1	no	5000	5000	nav	4_4	301	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	369	lex	3_3	1	no	5000	5000	all	4_4	301	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	369	lex	3_3	1	no	FOC	261	nav	4_4	301	herhalen	NA
NA	NA	herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	369	lex	3_3	1	no	FOC	369	all	4_4	301	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	BOW	nobound	390	all	3_3	1	weight	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	BOW	nobound	390	all	3_3	1	weight	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	BOW	nobound	390	all	3_3	1	weight	FOC	154	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	BOW	nobound	390	all	3_3	1	weight	FOC	390	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	BOW	nobound	390	all	3_3	1	selection	5000	5000	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	BOW	nobound	390	all	3_3	1	selection	5000	5000	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	BOW	nobound	390	all	3_3	1	selection	FOC	154	nav	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	BOW	nobound	390	all	3_3	1	selection	FOC	390	all	4_4	308	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	BOW	nobound	596	all	3_3	1	no	5000	5000	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	BOW	nobound	596	all	3_3	1	no	5000	5000	all	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	BOW	nobound	596	all	3_3	1	no	FOC	261	nav	4_4	312	herhalen	NA
NA	NA	herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	BOW	nobound	596	all	3_3	1	no	FOC	596	all	4_4	312	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	239	NA	NA	1	weight	5000	5000	nav	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	239	NA	NA	1	weight	5000	5000	all	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	dependency	bound	239	NA	NA	1	weight	FOC	115	nav	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	dependency	bound	239	NA	NA	1	weight	FOC	239	all	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	dependency	bound	239	NA	NA	1	selection	5000	5000	nav	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	dependency	bound	239	NA	NA	1	selection	5000	5000	all	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	dependency	bound	239	NA	NA	1	selection	FOC	115	nav	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	dependency	bound	239	NA	NA	1	selection	FOC	239	all	4_4	278	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	dependency	bound	334	NA	NA	1	no	5000	5000	nav	4_4	296	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	dependency	bound	334	NA	NA	1	no	5000	5000	all	4_4	296	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	dependency	bound	334	NA	NA	1	no	FOC	159	nav	4_4	296	herhalen	NA
NA	group1	herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	dependency	bound	334	NA	NA	1	no	FOC	334	all	4_4	296	herhalen	NA
NA	group2	herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	dependency	bound	294	NA	NA	1	weight	5000	5000	nav	4_4	301	herhalen	NA
NA	group2	herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	dependency	bound	294	NA	NA	1	weight	5000	5000	all	4_4	301	herhalen	NA
